"TEAM","KNN","SVM","ANN","means","Rank","Seed"
"Kansas",1,1,1,1,1,1
"Gonzaga",1,1,1,1,2,1
"Baylor",3,3,1,2.33333333333333,3,1
"Dayton",3,3,1,2.33333333333333,4,1
"San Diego St.",5,2,1,2.66666666666667,5,2
"Florida St.",3,4,1,2.66666666666667,6,2
"Creighton",5,3,1,3,7,2
"Villanova",5,3,1,3,8,2
"Duke",4,3,3,3.33333333333333,9,3
"Maryland",6,3,1,3.33333333333333,10,3
"Michigan St.",5,3,3,3.66666666666667,11,3
"Louisville",5,5,3,4.33333333333333,12,3
"Penn St.",3,5,5,4.33333333333333,13,4
"Oregon",5,5,3,4.33333333333333,14,4
"Kentucky",6,4,3,4.33333333333333,15,4
"Virginia",5,5,3,4.33333333333333,16,4
"Ohio St.",6,5,3,4.66666666666667,17,5
"Auburn",6,6,3,5,18,5
"Butler",6,7,3,5.33333333333333,19,5
"West Virginia",6,6,5,5.66666666666667,20,5
"Seton Hall",9,5,3,5.66666666666667,21,6
"Michigan",5,8,5,6,22,6
"Houston",7,7,5,6.33333333333333,23,6
"Arizona",3,5,11,6.33333333333333,24,6
"Wisconsin",9,7,3,6.33333333333333,25,7
"Illinois",7,8,5,6.66666666666667,26,7
"Iowa",8,8,5,7,27,7
"Oklahoma",9,7,6,7.33333333333333,28,7
"BYU",11,7,6,8,29,8
"Rutgers",5,8,11,8,30,8
"Saint Mary's",11,7,6,8,31,8
"Cincinnati",5,8,11,8,32,8
"USC",5,8,11,8,33,9
"Colorado",7,8,11,8.66666666666667,34,9
"Providence",6,10,11,9,35,9
"LSU",8,8,11,9,36,9
"Utah St.",7,11,11,9.66666666666667,37,10
"Richmond",11,7,11,9.66666666666667,38,10
"Texas Tech",9,9,13,10.3333333333333,39,10
"Marquette",11,10,11,10.6666666666667,40,10
"Indiana",10,11,11,10.6666666666667,41,11
"Florida",11,11,11,11,42,11
"Memphis",5,16,13,11.3333333333333,1,11
"Wichita St.",16,7,11,11.3333333333333,2,11
"Purdue",10,10,16,12,3,11
"Syracuse",10,11,16,12.3333333333333,4,11
"Washington",5,16,16,12.3333333333333,5,12
"Arizona St.",10,16,11,12.3333333333333,6,12
"Northern Iowa",11,16,11,12.6666666666667,7,12
"Xavier",12,10,16,12.6666666666667,8,12
"Rhode Island",11,16,11,12.6666666666667,9,13
"East Tennessee St.",12,16,11,13,10,13
"Yale",11,16,13,13.3333333333333,11,13
"Saint Louis",12,16,13,13.6666666666667,12,13
"Liberty",11,16,14,13.6666666666667,13,14
"Tennessee",9,16,16,13.6666666666667,14,14
"Arkansas",11,16,15,14,15,14
"Oklahoma St.",10,16,16,14,16,14
"Connecticut",10,16,16,14,17,15
"St. John's",10,16,16,14,18,15
"Akron",11,16,15,14,19,15
"Northern Colorado",11,16,16,14.3333333333333,20,15
"Notre Dame",11,16,16,14.3333333333333,21,16
"Alabama",11,16,16,14.3333333333333,22,16
"Texas",16,16,11,14.3333333333333,23,16
"Stephen F. Austin",16,16,11,14.3333333333333,24,16
"Davidson",13,16,16,15,25,16
"Iowa St.",15,16,16,15.6666666666667,26,16
